source_code,source_term,target_concept_id,target_concept_name,predicate,target_concept_id_b,target_concept_name_b,predicate_b,cleaned_term,mapped_concept_id,mapped_concept_name,matched_concept_id,matched_concept_name,match_score,match_rank,matched_concept_class_id,matched_domain_id,matched_vocabulary_id,matched_parents,matched_children,matched_synonyms
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,4049140,Osteitis of shoulder region,0.2234001513744756,7,Disorder,Condition,SNOMED,Disorder of shoulder;Osteitis;Inflammatory disorder of extremity,Tuberculosis of bones of shoulder region,Osteitis of shoulder region (disorder)
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,1076965,Osteochondritis dissecans of bone of hand,0.2523727388713763,8,Disorder,Condition,SNOMED,Osteochondritis dissecans;Arthropathy of joint of hand;Joint injury;Lesion of joint;Osteonecrosis of hand,Osteochondritis dissecans of bone of left hand;Osteochondritis dissecans of bone of right hand,Osteochondritis dissecans of bone of hand (disorder);Osteochondritis dissecans of hand
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,72986,Disorder of lower leg,0.2607939649685501,9,Disorder,Condition,SNOMED,Disorder of free lower limb,Disorder of Achilles tendon;Epiphyseal arrest of lower leg;Paget's disease-tibia;Sural neuropathy;Acquired deformity of lower leg;Injury of lower leg;Musculotendinopathy of gastrocnemius;Tibial plateau chondromalacia;Closed posterior dislocation of proximal end of tibia;Neuropathic ulcer of lower leg,Disorder of lower leg (disorder)
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,3655845,Osteitis condensans of medial clavicle,0.2759316662811125,10,Disorder,Condition,SNOMED,Osteitis condensans;Inflammatory disorder of extremity;Lesion of clavicle,,Medial condensing osteitis of clavicle;Osteitis condensans of medial clavicle (disorder)
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,1076191,Osteochondropathy of hand,0.2767248636162774,11,Disorder,Condition,SNOMED,Articular cartilage disorder of hand;Disorder of bone and articular cartilage;Finding of bone in hand,Osteochondritis of metacarpal;Osteochondropathy of left hand;Osteochondropathy of right hand,Disorder of bone and cartilage of hand (disorder);Disorder of bone and cartilage of hand
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,4272934,Periostitis of hand,0.2805050941321463,12,Disorder,Condition,SNOMED,Disorder of hand;Periostitis;Disorder of soft tissue of upper limb;Inflammatory disorder of extremity;Finding of bone in hand,Periostitis of hand without osteomyelitis;Periostitis of right hand;Periostitis of left hand,Periostitis of hand (disorder)
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,4345589,Juvenile osteochondritis of the hand,0.2852567799444839,13,Disorder,Condition,SNOMED,Juvenile osteochondritis of the arm and hand,,Juvenile osteochondritis of the hand (disorder)
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,4334637,Osteonecrosis of hand,0.2912642476567597,14,Disorder,Condition,SNOMED,Injury of hand;Finding of bone in hand;Osteonecrosis of bone of upper limb,Osteonecrosis of hand caused by drug;Osteochondritis dissecans of bone of hand;Thiemann disease familial form;Osteonecrosis of hand due to trauma;Osteonecrosis of bone of left hand;Osteonecrosis of bone of right hand;Osteonecrosis of hand due to hemoglobinopathy,Aseptic necrosis of hand;Avascular necrosis of hand;Avascular necrosis of bone of hand (disorder);Avascular necrosis of bone of hand
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,78227,Osteoarthritis of joint of hand,0.293615190985932,15,Disorder,Condition,SNOMED,Osteoarthritis;Arthritis of joint of hand,"Osteoarthritis of joint of left hand;Generalized osteoarthritis of the hand;Osteoarthritis of metacarpophalangeal joint;Osteoarthritis of joint of right hand;Localized, primary osteoarthritis of the hand;Osteoarthritis of finger joint;Secondary osteoarthritis of joint of hand;Interphalangeal osteoarthritis",Osteoarthritis of joint of hand (disorder);Degenerative joint disease of hand;Osteoarthrosis of hand;Osteoarthritis - hand joint
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,4067849,Osteitis condensans ilii,0.2952236710777161,16,Disorder,Condition,SNOMED,Osteitis condensans;Disorder of ilium;Inflammatory disorder of extremity;Osteitis of pelvis,,Osteitis condensans ilii (disorder)
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,4150193,Juvenile osteochondrosis of hand,0.2954366372309086,17,Disorder,Condition,SNOMED,Disorder of hand;Juvenile osteochondrosis of upper extremity;Degenerative disorder,Juvenile osteochondrosis of head of metacarpals;Juvenile osteochondrosis of carpal lunate,Juvenile osteochondrosis of hand (disorder)
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,1076964,Osteochondritis dissecans of bone of right hand,0.3034304782749031,18,Disorder,Condition,SNOMED,Osteonecrosis of bone of right hand;Osteochondritis dissecans of bone of hand;Arthropathy of joint of right hand,Osteochondritis dissecans of bone of bilateral hands,Osteochondritis dissecans of bone of right hand (disorder);Osteochondritis dissecans of right hand
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,1076970,Osteochondropathy of right hand,0.3124970790702942,19,Disorder,Condition,SNOMED,Osteochondropathy of hand;Articular cartilage disorder of right hand,Osteochondropathy of bilateral hands,Disorder of bone and cartilage of right hand (disorder);Disorder of bone and cartilage of right hand
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,1076966,Osteochondritis dissecans of bone of left hand,0.3155594231416307,20,Disorder,Condition,SNOMED,Osteonecrosis of bone of left hand;Osteochondritis dissecans of bone of hand;Arthropathy of joint of left hand,Osteochondritis dissecans of bone of bilateral hands,Osteochondritis dissecans of bone of left hand (disorder);Osteochondritis dissecans of left hand
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,4183450,Osteitis of forearm,0.3202573362921301,21,Disorder,Condition,SNOMED,Disorder of forearm;Osteitis;Inflammatory disorder of extremity;Finding of bone of upper limb,Osteochondritis of the distal ulna;Infection of radius;Osteomyelitis of forearm;Tuberculosis of the forearm bone,Osteitis of forearm (disorder)
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,1076522,Periostitis of right hand,0.320882823591828,22,Disorder,Condition,SNOMED,Disorder of right upper extremity;Periostitis of hand,Periostitis of bilateral hands,Periostitis of right hand (disorder)
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,1076564,Osteochondritis dissecans of bone of bilateral hands,0.3221497607557599,23,Disorder,Condition,SNOMED,Osteonecrosis of bone of bilateral hands;Osteochondritis dissecans of bone of right hand;Osteochondritis dissecans of bone of left hand;Bilateral arthropathy of joint of hands,,Osteochondritis dissecans of bilateral hands;Osteochondritis dissecans of bone of bilateral hands (disorder);Osteochondritis dissecans of bone of both hands;Osteochondritis dissecans of both hands
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,1076666,Osteochondropathy of bilateral hands,0.3222491681418029,24,Disorder,Condition,SNOMED,Osteochondropathy of left hand;Osteochondropathy of right hand;Articular cartilage disorder of bilateral hands,,Disorder of bone and cartilage of bilateral hands;Osteochondropathy of both hands;Disorder of bone and cartilage of bilateral hands (disorder);Disorder of bone and cartilage of both hands
45587159,"Osteitis condensans, unspecified hand",75920,Osteitis condensans,broadMatch,,,,Osteitis condensans of hand,-1,,1076969,Osteochondropathy of left hand,0.324484170379043,25,Disorder,Condition,SNOMED,Osteochondropathy of hand;Articular cartilage disorder of left hand,Osteochondropathy of bilateral hands,Disorder of bone and cartilage of left hand (disorder);Disorder of bone and cartilage of left hand
45587269,(Induced) termination of pregnancy with other complications,37162983,Disorder following induced termination of pregnancy,exactMatch,,,,Induced termination of pregnancy with complications,-1,,37162983,Disorder following induced termination of pregnancy,0.0219803009775828,1,Disorder,Condition,SNOMED,Disorder following clinical procedure;Abortion induced complete complicated;Abortion induced complicated;Abortion complicated,Induced termination of pregnancy complicated by infectious disease;Post abortion infection;Secondary hemorrhage due to and following induced termination of pregnancy;Induced termination of pregnancy complicated by acute necrosis of liver;Induced termination of pregnancy complicated by acute renal failure with oliguria;Induced termination of pregnancy complicated by acute renal failure;Induced termination of pregnancy complicated by parametritis;Excessive hemorrhage due to and following induced termination of pregnancy;Retained products of conception following induced termination of pregnancy;Induced termination of pregnancy complicated by oliguria,Disorder following induced termination of pregnancy (disorder)
45587269,(Induced) termination of pregnancy with other complications,37162983,Disorder following induced termination of pregnancy,exactMatch,,,,Induced termination of pregnancy with complications,-1,,37167408,Complete induced termination of pregnancy,0.0912878855995885,2,Disorder,Condition,SNOMED,Disorder of pregnancy;Termination of pregnancy,,Complete induced termination of pregnancy (disorder)
45587269,(Induced) termination of pregnancy with other complications,37162983,Disorder following induced termination of pregnancy,exactMatch,,,,Induced termination of pregnancy with complications,-1,,45768717,Incomplete induced termination of pregnancy,0.095033489002927,3,Disorder,Condition,SNOMED,Procedure related finding;Termination of pregnancy;Abortion induced incomplete;Abortion induced incomplete complicated,Incomplete induced termination of pregnancy complicated by renal failure;Incomplete induced termination of pregnancy complicated by embolism;Incomplete induced termination of pregnancy complicated by genital-pelvic infection;Incomplete induced termination of pregnancy complicated by delayed or excessive hemorrhage;Incomplete induced termination of pregnancy complicated by damage to pelvic organs or tissues;Incomplete induced termination of pregnancy complicated by shock;Incomplete induced termination of pregnancy complicated by metabolic disorder,Incomplete induced abortion;Incomplete induced termination of pregnancy (disorder)
45587269,(Induced) termination of pregnancy with other complications,37162983,Disorder following induced termination of pregnancy,exactMatch,,,,Induced termination of pregnancy with complications,-1,,4240605,Termination of pregnancy,0.1154604016811355,4,Disorder,Condition,SNOMED,Pregnancy with abortive outcome,Termination of pregnancy on demand;Induced termination of pregnancy complicated by urinary tract infection;Induced termination of pregnancy complicated by defibrination syndrome;Induced termination of pregnancy complicated by cerebral anoxia;Induced termination of pregnancy in first trimester;Induced termination of pregnancy complicated by bowel damage;Induced termination of pregnancy complicated by intravascular hemolysis;Induced termination of pregnancy complicated by uremia;Induced termination of pregnancy complicated by cardiac failure;Induced termination of pregnancy complicated by damage to urethra,Induced termination of pregnancy;Induced abortion;Induced termination of pregnancy (disorder)
45587269,(Induced) termination of pregnancy with other complications,37162983,Disorder following induced termination of pregnancy,exactMatch,,,,Induced termination of pregnancy with complications,-1,,442019,Complication of procedure,0.1164851498730976,5,Disorder,Condition,SNOMED,Procedure related finding;Disease;Post procedural complication;Procedural complication;Postoperative complication,Induced termination of pregnancy complicated by bowel damage;Complication of introduction procedure;Retained fragment of urethral catheter;Product use issue;Hepatic failure due to a procedure;Thrombus of pacemaker electrode;Procedural site reaction;Sinus perforation;Seroma of breast as complication of procedure;Ventilator-associated lung injury,Complication of procedure (disorder)
45587269,(Induced) termination of pregnancy with other complications,37162983,Disorder following induced termination of pregnancy,exactMatch,,,,Induced termination of pregnancy with complications,-1,,37206226,Excessive hemorrhage due to and following induced termination of pregnancy,0.1235664935342967,6,Disorder,Condition,SNOMED,Disorder of female genital system;Disorder following obstetric procedure;Genitourinary tract hemorrhage;Disorder following induced termination of pregnancy,Excessive hemorrhage due to and following complete induced termination of pregnancy,Excessive haemorrhage due to and following induced termination of pregnancy;Induced termination of pregnancy complicated by excessive haemorrhage;Excessive hemorrhage due to and following induced termination of pregnancy (disorder);Induced termination of pregnancy complicated by excessive hemorrhage
